Dataset,N,C1_Source,C1_True,C1_False,C2_Correct,C2_Incorrect,Δ_Correct,Δ_Incorrect,DDS,C1_Avg,C2_Avg,Overall,DDS_CI_Lo,DDS_CI_Hi,DDS_SE,DDS_Significant,Δ_Correct_CI_Lo,Δ_Correct_CI_Hi,Δ_Correct_Sig,Δ_Incorrect_CI_Lo,Δ_Incorrect_CI_Hi,Δ_Incorrect_Sig,McN_Correct_pval,McN_Correct_h,McN_Correct_sig,McN_Incorrect_pval,McN_Incorrect_h,McN_Incorrect_sig,DDS_Var,DDS_Mean
advisorqa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,300,baseline,46.0,64.33333333333333,56.00000000000001,51.0,10.000000000000007,-13.333333333333329,23.333333333333336,55.166666666666664,53.5,54.333333333333336,15.999999999999993,30.66666666666667,3.805987376051931,***,5.333333333333329,15.0,*,-18.33333333333333,-8.333333333333336,*,6.108279451688681e-09,-0.30127633364133577,***,2.049245302203524e-09,0.31983557588073164,***,0.41888888888888887,0.23333333333333334
amqa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,240,baseline,52.5,77.5,49.166666666666664,78.33333333333333,-3.3333333333333357,0.8333333333333286,-4.166666666666664,65.0,63.74999999999999,64.375,-10.0,1.6666666666666572,2.933451521944282,,-7.5,0.4166666666666714,,-2.9166666666666714,4.583333333333329,,1.0,0.008334008581107,,0.8318119049072266,0.020371952027012252,,0.20659722222222227,-0.041666666666666664
bbq_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,300,baseline,64.33333333333333,86.66666666666667,68.0,62.0,3.6666666666666714,-24.66666666666667,28.333333333333343,75.5,65.0,70.25,20.0,36.666666666666664,4.2464245581168365,***,-2.3333333333333286,9.666666666666671,,-30.66666666666668,-18.66666666666667,*,0.9179230673157432,0.01433166708665734,,5.322015987015649e-15,0.6107502573753283,***,0.5497222222222223,0.2833333333333333
gpqa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,134,baseline,52.23880597014925,58.2089552238806,55.223880597014926,48.507462686567166,2.985074626865675,-9.701492537313435,12.68656716417911,55.223880597014926,51.865671641791046,53.54477611940298,0.746268656716417,24.626865671641795,6.123894522012098,***,-3.731343283582092,9.701492537313435,,-17.91044776119402,-2.238805970149251,*,0.06391465663909912,-0.1494597186909954,,1.9301194697618484e-05,0.36442006333945165,***,0.4988304744932056,0.12686567164179105
halueval_qa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,300,baseline,70.33333333333334,49.333333333333336,79.0,32.666666666666664,8.666666666666657,-16.66666666666667,25.33333333333333,59.833333333333336,55.833333333333336,57.833333333333336,19.0,31.666666666666664,3.2106014382908943,***,4.666666666666657,13.0,*,-21.333333333333336,-12.0,*,2.3280151140170346e-09,-0.30703971724045287,***,1.2898469490022716e-16,0.4474844285720514,***,0.3158222222222222,0.25333333333333335
harp_mcq_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,300,baseline,67.66666666666666,40.0,71.66666666666667,35.66666666666667,4.000000000000014,-4.333333333333329,8.333333333333343,53.833333333333336,53.666666666666664,53.75,-7.283063041539452e-15,16.666666666666686,4.320811271431945,,-1.3333333333333286,9.333333333333329,,-9.333333333333336,0.9999999999999929,,0.0002564885942369215,-0.22637366548263693,***,1.4836899336372366e-05,0.2574061476028977,***,0.5630555555555556,0.08333333333333333
plausibleqa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,300,baseline,56.00000000000001,49.0,70.33333333333334,34.0,14.333333333333336,-15.0,29.333333333333336,52.5,52.166666666666664,52.33333333333333,22.999999999999993,36.00000000000001,3.387478773857238,***,10.0,18.66666666666668,*,-19.666666666666664,-10.666666666666657,*,2.2598589666245064e-13,-0.35876636462332323,***,1.9067358802971057e-11,0.3323962033450003,***,0.34728888888888887,0.29333333333333333
socialiqa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,300,baseline,34.333333333333336,94.66666666666667,50.33333333333333,86.66666666666667,15.999999999999993,-8.0,23.999999999999993,64.5,68.5,66.5,18.33333333333335,29.66666666666667,2.871454171089391,***,11.333333333333336,20.999999999999996,*,-11.333333333333343,-4.666666666666671,*,4.869560700851427e-13,-0.3749346094870103,***,1.5366822481155396e-08,0.38037632911118324,***,0.2424,0.24
truthfulqa_qwen-2.5-7b-instruct_AIAgent1_vs_AIAgent2_all,790,baseline,67.72151898734177,74.17721518987341,79.11392405063292,54.55696202531646,11.39240506329115,-19.62025316455695,31.0126582278481,70.9493670886076,66.83544303797468,68.89240506329114,26.70886075949369,35.316455696202524,2.187238126023937,***,8.607594936708864,14.303797468354432,*,-22.53164556962026,-16.582278481012672,*,1.4505999908658285e-26,-0.37342122093496366,***,3.570606180072039e-42,0.45736435574671774,***,0.3810366928376862,0.310126582278481
